RB010,RB020,RB030,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020
2012,ES,3594501,989.55866,1,8,1,1955,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3594601,1683.87070,1,3,1,1935,1,1,1,1,1,3,1, ,-2, ,-2,3594602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2012,ES,3594602,1683.87070,1,7,1,1947,1,2,1,1,1,1,1, ,-2, ,-2,3594601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2012,ES,3594901,494.46279,1,5,1,1968,1,2,1,1,1,1,1, ,-2, ,-2,3594902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3594902,494.46279,1,10,1,1964,1,1,1,1,1,2,1, ,-2, ,-2,3594901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3594903,494.46279,1,10,1,1997,1,2,1,1,1,4,1,3594902,1,3594901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3594904,494.46279,1,7,1,2002,1,1,1,1,1,4,1,3594902,1,3594901,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,507.53778,1,0,0
2012,ES,3595001,819.53054,1,2,1,1961,1,2,1,1,1,4,1, ,-2, ,-2,3595004,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3595002,819.53054,1,10,1,1991,1,1,1,1,1,4,1,3595004,1,3595001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3595003,819.53054,1,10,1,1991,1,1,1,1,1,4,1,3595004,1,3595001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3595004,819.53054,1,4,1,1960,1,1,1,1,1,1,1, ,-2, ,-2,3595001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3595201,121.58737,1,5,1,1959,1,1,1,1,1,1,1, ,-2, ,-2,3595202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3595202,121.58737,1,1,1,1964,1,2,1,1,1,1,1, ,-2, ,-2,3595201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3595203,121.58737,1,8,1,1998,1,2,1,1,1,4,1,3595201,1,3595202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3595501,1290.66790,1,8,1,1959,1,2,1,1,1,1,1, ,-2, ,-2,3595502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3595502,1290.66790,1,6,1,1959,1,1,1,1,1,1,1, ,-2, ,-2,3595501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3595503,1290.66790,1,7,1,1985,1,2,1,1,1,4,1,3595502,1,3595501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3595504,1290.66790,1,3,1,1993,1,2,1,1,1,4,1,3595502,1,3595501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3596101,687.23812,1,9,1,1956,1,1,1,1,1,2,1, ,-2, ,-2,3596102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3596102,687.23812,1,7,1,1974,1,2,1,1,1,1,1, ,-2, ,-2,3596101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3596103,687.23812,1,8,1,1996,1,2,1,1,1,4,1,3596101,1,3596102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3596401,2259.03784,1,2,1,1960,1,1,1,1,1,1,1, ,-2, ,-2,3596402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3596402,2259.03784,1,5,1,1966,1,2,1,1,1,4,1, ,-2, ,-2,3596401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3596403,2259.03784,1,9,1,1991,1,1,1,1,1,4,1, ,-2,3596402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3596404,2259.03784,1,9,1,1995,1,2,1,1,1,4,1, ,-2,3596402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3596701,1883.49330,1,8,1,1971,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3596702,1883.49330,1,9,1,1998,1,2,1,1,1,4,1,3596701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3597001,1025.35916,1,4,1,1962,1,1,1,1,1,1,1, ,-2, ,-2,3597002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3597002,1025.35916,1,7,1,1977,1,2,1,1,1,4,1, ,-2, ,-2,3597001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3597003,1025.35916,1,7,1,2007,1,2,1,1,1,4,1,3597001,1,3597002,1, ,-2,1,1, ,-2,0,1,0,1,0,1,0,1,968.14779,1,0,0
2012,ES,3597301,1356.49706,1,4,1,1968,1,1,1,1,1,1,1, ,-2, ,-2,3597302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3597302,1356.49706,1,2,1,1967,1,2,1,1,1,1,1, ,-2, ,-2,3597301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3597303,1356.49706,1,6,1,1996,1,2,1,1,1,4,1,3597301,1,3597302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3597304,1356.49706,1,6,1,2003,1,2,1,1,1,4,1,3597301,1,3597302,1, ,-2, ,-2,20,1,0,1,0,1,0,1,0,1,1394.66182,1,0,0
2012,ES,3597401,489.53635,1,1,1,1953,1,1,1,1,1,1,1, ,-2, ,-2,3597402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3597402,489.53635,1,6,1,1956,1,2,1,1,1,1,1, ,-2, ,-2,3597401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3597403,489.53635,1,12,1,1976,1,1,1,1,1,1,1,3597401,1,3597402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3597901,889.83944,1,6,1,1959,1,1,1,1,1,1,1, ,-2, ,-2,3597902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3597902,889.83944,1,6,1,1960,1,2,1,1,1,4,1, ,-2, ,-2,3597901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3597903,889.83944,1,6,1,1984,1,2,1,1,1,4,1,3597901,1,3597902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3597904,889.83944,1,8,1,1985,1,2,1,1,1,1,1,3597901,1,3597902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3597905,889.83944,1,9,1,1995,1,1,1,1,1,4,1,3597901,1,3597902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3598101,1244.43047,1,1,1,1952,1,2,1,1,1,1,1, ,-2,3598102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3598102,1244.43047,1,10,1,1926,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3598103,1244.43047,1,12,1,1926,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3599501,1036.08140,1,4,1,1962,1,1,1,1,1,1,1, ,-2, ,-2,3599502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3599502,1036.08140,1,12,1,1963,1,2,1,1,1,1,1, ,-2, ,-2,3599501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3599503,1036.08140,1,7,1,2000,1,2,1,1,1,4,1,3599501,1,3599502,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,1000.07443,1,0,0
2012,ES,3599901,1226.30089,1,10,1,1989,1,2,1,1,1,2,1, ,-2, ,-2,3599903,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3599902,1226.30089,1,4,1,2010,1,1,1,1,1,4,1,3599903,1,3599901,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,1243.20540,1,1,1
2012,ES,3599903,1226.30089,1,4,1,1985,1,1,1,1,1,2,1, ,-2, ,-2,3599901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3600701,482.76194,1,12,1,1968,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3601001,1583.43899,1,6,1,1966,1,2,1,1,1,4,1, ,-2, ,-2,3601002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3601002,1583.43899,1,5,1,1962,1,1,1,1,1,1,1, ,-2, ,-2,3601001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3601003,1583.43899,1,5,1,1988,1,2,1,2,1,4,1,3601002,1,3601001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3601004,1583.43899,1,12,1,1990,1,2,1,2,1,1,1,3601002,1,3601001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3601005,1583.43899,1,12,1,1995,1,1,1,2,1,4,1,3601002,1,3601001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3601901,915.15927,1,10,1,1955,1,1,1,1,1,1,1, ,-2, ,-2,3601902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3601902,915.15927,1,3,1,1957,1,2,1,1,1,2,1, ,-2, ,-2,3601901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3601903,915.15927,1,5,1,1986,1,2,1,1,1,2,1,3601901,1,3601902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3602101,182.95498,1,8,1,1942,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2012,ES,3602501,2854.65303,1,4,1,1968,1,2,1,1,1,1,1, ,-2, ,-2,3602502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3602502,2854.65303,1,9,1,1969,1,1,1,1,1,1,1, ,-2, ,-2,3602501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3602503,2854.65303,1,9,1,2001,1,2,1,1,1,4,1,3602502,1,3602501,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,2774.63636,1,0,0
2012,ES,3602504,2854.65303,1,11,1,2004,1,1,1,1,1,4,1,3602502,1,3602501,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,2700.17790,1,0,0
2012,ES,3602701,290.70655,1,7,1,1933,1,1,1,1,1,3,1, ,-2, ,-2,3602702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3602702,290.70655,1,10,1,1938,1,2,1,1,1,3,1, ,-2, ,-2,3602701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3602801,1111.92099,1,4,1,1965,1,1,1,1,1,1,1, ,-2, ,-2,3602804,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3602802,1111.92099,1,8,1,2007,1,1,1,1,1,4,1,3602801,1,3602804,1, ,-2,30,1, ,-2,0,1,0,1,0,1,0,1,1049.87978,1,0,0
2012,ES,3602803,1111.92099,1,4,1,2009,1,2,1,1,1,4,1,3602801,1,3602804,1, ,-2,40,1, ,-2,0,1,0,1,0,1,0,1,1109.67117,1,0,0
2012,ES,3602804,1111.92099,1,4,1,1969,1,2,1,1,1,1,1, ,-2, ,-2,3602801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3602901,664.18321,1,5,1,1942,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2012,ES,3603501,1800.64477,1,5,1,1968,1,1,1,1,1,2,1, ,-2, ,-2,3603502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3603502,1800.64477,1,9,1,1971,1,2,1,1,1,2,1, ,-2, ,-2,3603501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3603503,1800.64477,1,8,1,2003,1,1,1,1,1,4,1,3603501,1,3603502,1, ,-2, ,-2,35,1,0,1,0,1,0,1,0,1,1851.30554,1,0,0
2012,ES,3603504,1800.64477,1,3,1,2009,1,1,1,2,1,4,1,3603501,1,3603502,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,1797.00142,1,0,0
2012,ES,3603601,1048.07386,1,2,1,1960,1,1,1,1,1,1,1, ,-2, ,-2,3603602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3603602,1048.07386,1,11,1,1960,1,2,1,1,1,1,1, ,-2, ,-2,3603601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3603603,1048.07386,1,5,1,1990,1,2,1,1,1,4,1,3603601,1,3603602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3603901,456.92560,1,8,1,1938,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3604301,1861.11524,1,5,1,1941,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3604302,1861.11524,1,5,1,1964,1,1,1,1,1,1,1, ,-2,3604301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3604303,1861.11524,1,2,1,1980,1,1,1,1,1,1,1, ,-2,3604301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3605301,1023.62842,1,1,1,1954,1,2,1,1,1,4,1, ,-2, ,-2,3605302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3605302,1023.62842,1,1,1,1955,1,1,1,1,1,4,1, ,-2, ,-2,3605301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3605501,2334.08030,1,2,1,1974,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3605801,976.73015,1,7,1,1961,1,1,1,1,1,1,1, ,-2, ,-2,3605804,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3605802,976.73015,1,3,1,1983,1,1,1,1,1,1,1,3605801,1,3605804,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3605803,976.73015,1,9,1,1988,1,1,1,1,1,2,1,3605801,1,3605804,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3605804,976.73015,1,10,1,1960,1,2,1,1,1,1,1, ,-2, ,-2,3605801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3606301,2148.00596,1,5,1,1962,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3606302,2148.00596,1,1,1,1987,1,1,1,1,1,1,1,3606301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3606303,2148.00596,1,12,1,1993,1,1,1,1,1,4,1,3606301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3606701,142.47033,1,10,1,1944,1,1,1,1,1,3,1, ,-2, ,-2,3606702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3606702,142.47033,1,6,1,1945,1,2,1,1,1,3,1, ,-2, ,-2,3606701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3606901,1439.58767,1,9,1,1967,1,2,1,1,1,2,1, ,-2, ,-2,3606902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3606902,1439.58767,1,5,1,1969,1,1,1,1,1,1,1, ,-2, ,-2,3606901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3606903,1439.58767,1,12,1,1998,1,1,1,1,1,4,1,3606902,1,3606901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3606904,1439.58767,1,4,1,2004,1,1,1,1,1,4,1,3606902,1,3606901,1, ,-2, ,-2,27,1,2,1,0,1,0,1,0,1,1480.09017,1,0,0
2012,ES,3607001,190.29115,1,5,1,1975,1,2,1,1,1,2,1, ,-2, ,-2,3607002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3607002,190.29115,1,7,1,1973,1,1,1,1,1,1,1, ,-2, ,-2,3607001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3607003,190.29115,1,3,1,2005,1,1,1,1,1,4,1,3607002,1,3607001,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,179.99384,1,0,0
2012,ES,3607004,190.29115,1,8,1,2007,1,1,1,1,1,4,1,3607002,1,3607001,1, ,-2,30,1, ,-2,0,1,0,1,0,1,0,1,179.67358,1,0,0
2012,ES,3607401,825.42647,1,10,1,1980,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3607901,877.90512,1,12,1,1951,1,1,1,1,1,4,1, ,-2, ,-2,3607902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3607902,877.90512,1,7,1,1961,1,2,1,1,1,1,1, ,-2, ,-2,3607901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3608101,537.02929,1,6,1,1961,1,1,1,1,1,1,1, ,-2, ,-2,3608102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3608102,537.02929,1,12,1,1965,1,2,1,1,1,2,1, ,-2, ,-2,3608101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3608103,537.02929,1,6,1,1982,1,1,1,1,1,2,1,3608101,1,3608102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3608104,537.02929,1,12,1,1996,1,1,1,1,1,4,1,3608101,1,3608102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3608301,265.38437,1,7,1,1960,1,1,1,1,1,1,1, ,-2, ,-2,3608302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3608302,265.38437,1,7,1,1960,1,2,1,1,1,4,1, ,-2, ,-2,3608301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3608303,265.38437,1,3,1,1988,1,2,1,1,1,4,1,3608301,1,3608302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3608304,265.38437,1,8,1,1992,1,1,1,2,1,2,1,3608301,1,3608302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2012,ES,3608401,3006.32892,1,12,1,1953,1,2,1,1,1,2,1, ,-2,3608404,1,3608402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3608402,3006.32892,1,7,1,1951,1,1,1,1,1,4,1, ,-2, ,-2,3608401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3608403,3006.32892,1,3,1,1983,1,1,1,1,1,2,1,3608402,1,3608401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3608404,3006.32892,1,2,1,1926,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3608601,1309.83271,1,11,1,1932,1,2,1,1,1,4,1, ,-2, ,-2,3608602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3608602,1309.83271,1,3,1,1933,1,1,1,1,1,3,1, ,-2, ,-2,3608601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3609201,889.27639,1,7,1,1956,1,1,1,1,1,1,1, ,-2, ,-2,3609202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3609202,889.27639,1,5,1,1964,1,2,1,1,1,1,1, ,-2, ,-2,3609201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3609203,889.27639,1,3,1,1999,1,1,1,1,1,4,1,3609201,1,3609202,1, ,-2, ,-2,7,1,0,1,0,1,0,1,0,1, ,-2,0,0
2012,ES,3609401,1300.76116,1,5,1,1945,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3609402,1300.76116,1,7,1,1984,1,1,1,1,1,2,1,3609401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3609601,757.24613,1,3,1,1955,1,1,1,1,1,4,1, ,-2, ,-2,3609602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3609602,757.24613,1,1,1,1956,1,2,1,1,1,4,1, ,-2, ,-2,3609601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2012,ES,3609701,1229.86200,1,4,1,1934,1,1,1,1,1,3,1, ,-2, ,-2,3609702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3609702,1229.86200,1,11,1,1934,1,2,1,1,1,3,1, ,-2, ,-2,3609701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3610301,1457.71321,1,4,1,1930,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3610401,1348.45502,1,4,1,1956,1,1,1,1,1,4,1, ,-2, ,-2,3610402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3610402,1348.45502,1,11,1,1961,1,2,1,1,1,1,1, ,-2, ,-2,3610401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3610403,1348.45502,1,9,1,1987,1,1,1,1,1,1,1,3610401,1,3610402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3610404,1348.45502,1,3,1,1991,1,1,1,1,1,1,1,3610401,1,3610402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3610701,2193.96654,1,8,1,1974,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3611001,462.12847,1,7,1,1933,1,1,1,1,1,3,1, ,-2, ,-2,3611002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3611002,462.12847,1,4,1,1937,1,2,1,1,1,4,1, ,-2, ,-2,3611001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3611301,2692.27182,1,9,1,1985,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3611601,1553.19474,1,1,1,1950,1,1,1,1,1,3,1, ,-2, ,-2,3611602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3611602,1553.19474,1,12,1,1950,1,2,1,1,1,1,1, ,-2, ,-2,3611601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2012,ES,3611603,1553.19474,1,7,1,1979,1,1,1,1,1,1,1,3611601,1,3611602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3611604,1553.19474,1,8,1,1983,1,1,1,1,1,1,1,3611601,1,3611602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3611701,1247.78435,1,2,1,1975,1,1,1,1,1,1,1, ,-2, ,-2,3611702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3611702,1247.78435,1,9,1,1979,1,2,1,1,1,1,1, ,-2, ,-2,3611701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3611703,1247.78435,1,2,1,2006,1,1,1,1,1,4,1,3611701,1,3611702,1, ,-2,33,1, ,-2,0,1,0,1,0,1,20,1,1235.75803,1,0,0
2012,ES,3612701,777.96761,1,9,1,1971,1,2,1,1,1,1,1,3612708,1, ,-2,3612702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2012,ES,3612702,777.96761,1,12,1,1968,1,1,1,1,1,1,1, ,-2, ,-2,3612701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
