DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2008,ES,35602,ES52,1,40,1,4751.22133,1,2,1
2008,ES,35606,ES41,1,432,1,1955.28317,1,3,1
2008,ES,35609,ES22,1,1241,1,633.54003,1,2,1
2008,ES,35610,ES11,1,1256,1,883.00703,1,3,1
2008,ES,35613,ES51,1,329,1,2015.90379,1,1,1
2008,ES,35617,ES22,1,1226,1,160.10240,1,1,1
2008,ES,35625,ES22,1,1209,1,434.27304,1,3,1
2008,ES,35629,ES51,1,370,1,5377.48933,1,1,1
2008,ES,35634,ES21,1,1856,1,1599.92783,1,2,1
2008,ES,35637,ES51,1,799,1,3004.54837,1,1,1
2008,ES,35638,ES62,1,1144,1,201.02156,1,3,1
2008,ES,35644,ES23,1,862,1,137.11703,1,3,1
2008,ES,35660,ES61,1,471,1,1756.29740,1,1,1
2008,ES,35662,ES51,1,330,1,1497.57784,1,1,1
2008,ES,35668,ES12,1,1288,1,490.70623,1,3,1
2008,ES,35672,ES43,1,150,1,405.58568,1,3,1
2008,ES,35674,ES61,1,543,1,1421.15814,1,2,1
2008,ES,35683,ES52,1,1710,1,3811.54393,1,1,1
2008,ES,35685,ES24,1,1945,1,320.50517,1,1,1
2008,ES,35694,ES30,1,986,1,1279.92464,1,1,1
2008,ES,35698,ES41,1,1790,1,1597.48985,1,3,1
2008,ES,35703,ES52,1,1722,1,764.82326,1,3,1
2008,ES,35706,ES52,1,1762,1,394.66102,1,1,1
2008,ES,35709,ES22,1,1241,1,34.78830,1,2,1
2008,ES,35710,ES41,1,1460,1,1387.55727,1,3,1
2008,ES,35718,ES22,1,1241,1,615.04450,1,2,1
2008,ES,35720,ES12,1,1310,1,499.78017,1,3,1
2008,ES,35723,ES11,1,1254,1,575.29608,1,3,1
2008,ES,35728,ES11,1,1442,1,1197.49152,1,1,1
2008,ES,35736,ES24,1,1906,1,1528.21561,1,3,1
2008,ES,35742,ES51,1,319,1,1413.90325,1,1,1
2008,ES,35744,ES23,1,856,1,264.55567,1,3,1
2008,ES,35747,ES23,1,849,1,162.78791,1,1,1
2008,ES,35754,ES42,1,17,1,566.40264,1,2,1
2008,ES,35761,ES30,1,1074,1,2163.63682,1,1,1
2008,ES,35773,ES30,1,920,1,1163.18598,1,1,1
2008,ES,35781,ES11,1,601,1,1950.64483,1,3,1
2008,ES,35782,ES24,1,1903,1,225.86039,1,3,1
2008,ES,35783,ES42,1,1694,1,1539.35894,1,2,1
2008,ES,35786,ES13,1,1528,1,117.03261,1,2,1
2008,ES,35790,ES52,1,39,1,1208.09883,1,2,1
2008,ES,35792,ES41,1,1588,1,570.18085,1,3,1
2008,ES,35794,ES43,1,136,1,1005.47883,1,3,1
2008,ES,35800,ES43,1,462,1,1304.54736,1,3,1
2008,ES,35803,ES51,1,346,1,4102.42900,1,1,1
2008,ES,35805,ES24,1,1909,1,3366.66209,1,3,1
2008,ES,35811,ES61,1,101,1,1022.74256,1,1,1
2008,ES,35812,ES11,1,1255,1,638.94465,1,3,1
2008,ES,35821,ES43,1,160,1,660.46472,1,3,1
2008,ES,35826,ES70,1,1498,1,377.32198,1,2,1
2008,ES,35832,ES61,1,730,1,1175.73658,1,3,1
2008,ES,35834,ES62,1,1128,1,177.13308,1,3,1
2008,ES,35835,ES13,1,1524,1,242.12286,1,1,1
2008,ES,35843,ES53,1,237,1,1003.36556,1,3,1
2008,ES,35844,ES11,1,1427,1,586.49414,1,2,1
2008,ES,35846,ES23,1,834,1,175.57922,1,1,1
2008,ES,35849,ES42,1,1675,1,1249.14036,1,3,1
2008,ES,35850,ES13,1,1544,1,76.95468,1,3,1
2008,ES,35851,ES42,1,1680,1,808.56211,1,3,1
2008,ES,35857,ES52,1,1668,1,414.57074,1,3,1
2008,ES,35859,ES61,1,484,1,1350.06193,1,3,1
2008,ES,35863,ES51,1,804,1,1277.18077,1,3,1
2008,ES,35865,ES52,1,83,1,5642.20250,1,2,1
2008,ES,35870,ES41,1,1584,1,1783.18887,1,3,1
2008,ES,35877,ES42,1,535,1,1388.73760,1,3,1
2008,ES,35881,ES23,1,864,1,365.92011,1,3,1
2008,ES,35885,ES41,1,1466,1,711.98457,1,1,1
2008,ES,35886,ES41,1,781,1,391.13468,1,2,1
2008,ES,35889,ES61,1,747,1,806.36374,1,3,1
2008,ES,35892,ES41,1,1361,1,2347.67891,1,1,1
2008,ES,35893,ES12,1,1275,1,713.56479,1,1,1
2008,ES,35894,ES21,1,1853,1,2384.81184,1,1,1
2008,ES,35899,ES30,1,974,1,1743.60006,1,1,1
2008,ES,35906,ES12,1,1283,1,426.04033,1,3,1
2008,ES,35910,ES61,1,487,1,3637.78948,1,2,1
2008,ES,35918,ES11,1,590,1,1100.31251,1,3,1
2008,ES,35919,ES70,1,1518,1,2114.69828,1,2,1
2008,ES,35921,ES42,1,526,1,935.18337,1,3,1
2008,ES,35928,ES51,1,294,1,2044.35978,1,1,1
2008,ES,35946,ES30,1,888,1,1782.21359,1,1,1
2008,ES,35949,ES13,1,1573,1,1135.05037,1,1,1
2008,ES,35950,ES52,1,1709,1,3491.07291,1,2,1
2008,ES,35952,ES30,1,934,1,1284.15591,1,1,1
2008,ES,35955,ES51,1,254,1,2192.58797,1,1,1
2008,ES,35958,ES23,1,857,1,502.58637,1,3,1
2008,ES,35961,ES42,1,683,1,1620.17998,1,3,1
2008,ES,35964,ES43,1,131,1,1333.52316,1,3,1
2008,ES,35967,ES24,1,1911,1,285.81968,1,3,1
2008,ES,35973,ES51,1,258,1,1753.57091,1,1,1
2008,ES,35974,ES41,1,1357,1,775.09185,1,3,1
2008,ES,35979,ES52,1,1728,1,1051.87127,1,3,1
2008,ES,35981,ES62,1,1129,1,398.33394,1,2,1
2008,ES,35995,ES61,1,1601,1,1774.73906,1,1,1
2008,ES,35999,ES52,1,1767,1,1276.65950,1,1,1
2008,ES,36007,ES70,1,1385,1,485.53917,1,1,1
2008,ES,36010,ES21,1,684,1,1013.66640,1,1,1
2008,ES,36019,ES11,1,590,1,926.39531,1,3,1
2008,ES,36021,ES21,1,5,1,2653.84969,1,1,1
2008,ES,36025,ES51,1,369,1,1517.29279,1,1,1
2008,ES,36027,ES52,1,1723,1,1686.88298,1,1,1
2008,ES,36029,ES41,1,787,1,1024.70418,1,3,1
2008,ES,36039,ES22,1,1250,1,241.67812,1,1,1
2008,ES,36051,ES30,1,911,1,1093.40411,1,1,1
2008,ES,36053,ES21,1,1866,1,1750.07198,1,1,1
2008,ES,36063,ES61,1,464,1,1917.48199,1,1,1
2008,ES,36067,ES23,1,842,1,342.88726,1,1,1
2008,ES,36069,ES61,1,540,1,1886.36303,1,3,1
2008,ES,36070,ES70,1,1392,1,1078.37232,1,1,1
2008,ES,36071,ES23,1,812,1,145.57166,1,2,1
2008,ES,36074,ES11,1,1440,1,633.67694,1,2,1
2008,ES,36081,ES12,1,1336,1,827.79913,1,1,1
2008,ES,36084,ES11,1,1259,1,773.54341,1,3,1
2008,ES,36085,ES51,1,293,1,1480.54576,1,1,1
2008,ES,36086,ES30,1,977,1,3536.36990,1,1,1
2008,ES,36094,ES61,1,1083,1,1650.85906,1,3,1
2008,ES,36096,ES11,1,606,1,908.71837,1,2,1
2008,ES,36097,ES23,1,832,1,322.38427,1,1,1
2008,ES,36102,ES23,1,809,1,148.29373,1,3,1
2008,ES,36103,ES41,1,1893,1,379.32319,1,3,1
2008,ES,36104,ES51,1,298,1,1168.83332,1,1,1
2008,ES,36106,ES70,1,1517,1,343.65929,1,1,1
2008,ES,36113,ES21,1,1822,1,1513.89279,1,1,1
2008,ES,36121,ES30,1,1044,1,891.04800,1,1,1
2008,ES,36126,ES24,1,1673,1,552.20825,1,3,1
2008,ES,36127,ES11,1,872,1,631.28235,1,2,1
2008,ES,36135,ES61,1,465,1,660.61969,1,1,1
2008,ES,36137,ES30,1,889,1,462.09531,1,1,1
2008,ES,36139,ES21,1,1851,1,1016.98346,1,1,1
2008,ES,36143,ES51,1,292,1,1701.76849,1,1,1
2008,ES,36151,ES41,1,1888,1,1238.12701,1,3,1
2008,ES,36152,ES12,1,1316,1,997.33389,1,3,1
2008,ES,36154,ES11,1,608,1,858.80200,1,2,1
2008,ES,36155,ES22,1,1211,1,1498.59007,1,3,1
2008,ES,36160,ES21,1,1822,1,1537.66696,1,1,1
2008,ES,36167,ES24,1,1948,1,530.35002,1,1,1
2008,ES,36173,ES51,1,243,1,1891.05470,1,1,1
2008,ES,36177,ES51,1,641,1,796.56205,1,2,1
2008,ES,36180,ES42,1,674,1,233.83822,1,3,1
2008,ES,36181,ES51,1,385,1,1703.41753,1,1,1
2008,ES,36184,ES61,1,493,1,1190.44800,1,2,1
2008,ES,36186,ES61,1,1116,1,2729.78766,1,2,1
2008,ES,36188,ES52,1,1708,1,483.04599,1,1,1
2008,ES,36190,ES21,1,1875,1,699.77050,1,1,1
2008,ES,36195,ES30,1,1013,1,2122.68772,1,1,1
2008,ES,36197,ES51,1,1650,1,1510.69020,1,1,1
2008,ES,36201,ES11,1,575,1,850.72992,1,1,1
2008,ES,36202,ES11,1,1444,1,839.39750,1,1,1
2008,ES,36205,ES64,1,1992,1,230.38760,1,1,1
2008,ES,36214,ES51,1,298,1,1461.29503,1,1,1
2008,ES,36215,ES51,1,1658,1,1318.42606,1,1,1
2008,ES,36218,ES21,1,4,1,6469.39908,1,3,1
2008,ES,36220,ES51,1,1658,1,1466.10920,1,1,1
2008,ES,36222,ES13,1,1576,1,421.46758,1,1,1
2008,ES,36223,ES43,1,449,1,1099.04063,1,3,1
2008,ES,36228,ES22,1,1209,1,34.46205,1,3,1
2008,ES,36229,ES23,1,840,1,65.06325,1,1,1
2008,ES,36230,ES61,1,1111,1,2153.22321,1,2,1
2008,ES,36233,ES23,1,824,1,289.38249,1,3,1
2008,ES,36237,ES30,1,938,1,1476.50902,1,1,1
2008,ES,36238,ES11,1,605,1,770.35373,1,3,1
2008,ES,36243,ES21,1,1835,1,736.86359,1,1,1
2008,ES,36244,ES41,1,1468,1,1112.93092,1,1,1
2008,ES,36246,ES51,1,634,1,1015.30602,1,3,1
2008,ES,36249,ES62,1,1179,1,1097.05995,1,2,1
2008,ES,36250,ES70,1,1381,1,737.90313,1,1,1
2008,ES,36251,ES51,1,327,1,3941.01055,1,1,1
2008,ES,36259,ES62,1,1133,1,409.81681,1,2,1
2008,ES,36261,ES62,1,1164,1,264.88131,1,2,1
2008,ES,36270,ES70,1,1412,1,1140.38733,1,2,1
2008,ES,36272,ES51,1,339,1,1431.91777,1,1,1
2008,ES,36274,ES51,1,308,1,2198.73919,1,1,1
2008,ES,36276,ES12,1,1354,1,335.68593,1,3,1
2008,ES,36277,ES12,1,1307,1,1922.60413,1,1,1
2008,ES,36279,ES42,1,679,1,1368.76201,1,2,1
2008,ES,36281,ES24,1,1939,1,1124.39463,1,1,1
2008,ES,36283,ES51,1,342,1,4060.77980,1,1,1
2008,ES,36287,ES41,1,1802,1,2687.51376,1,1,1
2008,ES,36292,ES61,1,1080,1,3470.97472,1,1,1
2008,ES,36294,ES41,1,1796,1,1860.39747,1,3,1
2008,ES,36295,ES61,1,1104,1,2147.01004,1,1,1
2008,ES,36297,ES30,1,953,1,1933.84606,1,1,1
2008,ES,36302,ES12,1,1331,1,815.33273,1,1,1
2008,ES,36304,ES22,1,1234,1,688.65867,1,1,1
2008,ES,36307,ES23,1,857,1,502.44685,1,3,1
2008,ES,36315,ES70,1,1498,1,372.16951,1,2,1
2008,ES,36319,ES41,1,1792,1,470.85041,1,1,1
2008,ES,36320,ES11,1,565,1,746.04743,1,2,1
2008,ES,36321,ES41,1,418,1,684.54936,1,3,1
2008,ES,36325,ES21,1,687,1,654.35784,1,2,1
2008,ES,36327,ES61,1,563,1,2525.89454,1,3,1
2008,ES,36329,ES11,1,1261,1,1960.65228,1,1,1
2008,ES,36331,ES61,1,1075,1,1488.20593,1,3,1
2008,ES,36335,ES51,1,392,1,1413.35281,1,1,1
2008,ES,36337,ES30,1,1050,1,1837.63596,1,1,1
2008,ES,36341,ES52,1,87,1,1699.98214,1,2,1
2008,ES,36342,ES51,1,1660,1,2296.76112,1,1,1
2008,ES,36346,ES43,1,130,1,604.85952,1,3,1
2008,ES,36347,ES53,1,226,1,266.35682,1,1,1
2008,ES,36348,ES42,1,526,1,630.62206,1,3,1
2008,ES,36350,ES11,1,578,1,349.85751,1,1,1
2008,ES,36352,ES53,1,234,1,2458.03915,1,3,1
2008,ES,36358,ES62,1,1124,1,810.02854,1,3,1
2008,ES,36359,ES13,1,1569,1,2615.90563,1,3,1
2008,ES,36360,ES61,1,113,1,2002.79101,1,2,1
2008,ES,36361,ES21,1,715,1,2449.11223,1,2,1
2008,ES,36368,ES30,1,1024,1,5480.32106,1,1,1
2008,ES,36370,ES13,1,1565,1,384.95572,1,1,1
2008,ES,36371,ES64,1,1994,1,82.04093,1,1,1
2008,ES,36372,ES41,1,1471,1,443.39474,1,1,1
2008,ES,36375,ES51,1,297,1,1732.02103,1,1,1
2008,ES,36377,ES11,1,581,1,98.16531,1,1,1
2008,ES,36379,ES12,1,1344,1,486.01618,1,3,1
2008,ES,36381,ES41,1,1586,1,2751.23064,1,2,1
2008,ES,36383,ES51,1,629,1,1018.60014,1,3,1
2008,ES,36395,ES24,1,736,1,734.04787,1,3,1
2008,ES,36406,ES12,1,1312,1,379.14959,1,1,1
2008,ES,36412,ES24,1,1902,1,812.14340,1,3,1
2008,ES,36414,ES52,1,1724,1,1508.16773,1,1,1
2008,ES,36418,ES62,1,1151,1,461.22464,1,3,1
2008,ES,36419,ES61,1,554,1,3312.47356,1,3,1
2008,ES,36422,ES11,1,870,1,715.85233,1,3,1
2008,ES,36423,ES52,1,1706,1,977.25591,1,1,1
2008,ES,36425,ES62,1,1136,1,396.18452,1,2,1
2008,ES,36429,ES11,1,602,1,587.13636,1,2,1
2008,ES,36435,ES52,1,53,1,1185.41228,1,1,1
2008,ES,36436,ES12,1,1304,1,807.63276,1,1,1
2008,ES,36438,ES12,1,1354,1,866.17191,1,3,1
2008,ES,36439,ES51,1,339,1,1259.37201,1,1,1
2008,ES,36440,ES61,1,1592,1,1948.29990,1,3,1
2008,ES,36444,ES41,1,1790,1,1313.29922,1,3,1
2008,ES,36448,ES11,1,1430,1,916.88963,1,1,1
2008,ES,36450,ES42,1,1682,1,1580.20436,1,2,1
2008,ES,36451,ES41,1,1800,1,1391.89784,1,1,1
2008,ES,36454,ES30,1,1054,1,7075.61133,1,1,1
2008,ES,36456,ES11,1,1414,1,575.72013,1,2,1
2008,ES,36461,ES41,1,1469,1,660.76457,1,1,1
2008,ES,36464,ES61,1,722,1,1032.78937,1,3,1
2008,ES,36467,ES51,1,646,1,3989.17684,1,3,1
2008,ES,36470,ES23,1,816,1,168.02942,1,2,1
2008,ES,36472,ES30,1,1048,1,2974.12079,1,1,1
2008,ES,36479,ES61,1,1615,1,890.10809,1,3,1
2008,ES,36481,ES52,1,1716,1,1161.50104,1,1,1
2008,ES,36482,ES51,1,346,1,1969.16129,1,1,1
2008,ES,36491,ES11,1,603,1,1038.64106,1,1,1
2008,ES,36494,ES12,1,1282,1,202.59552,1,3,1
2008,ES,36495,ES41,1,1811,1,450.29992,1,1,1
2008,ES,36508,ES51,1,293,1,572.73842,1,1,1
2008,ES,36509,ES11,1,1418,1,958.56921,1,3,1
2008,ES,36511,ES12,1,1347,1,260.82266,1,2,1
2008,ES,36513,ES22,1,1218,1,101.40442,1,1,1
2008,ES,36516,ES11,1,584,1,1219.43833,1,1,1
2008,ES,36521,ES42,1,1690,1,657.57234,1,3,1
2008,ES,36535,ES30,1,1049,1,593.72058,1,1,1
2008,ES,36543,ES51,1,1656,1,1824.10805,1,1,1
2008,ES,36544,ES24,1,741,1,404.46901,1,3,1
2008,ES,36549,ES51,1,325,1,2243.54737,1,2,1
2008,ES,36554,ES42,1,1686,1,976.98516,1,3,1
2008,ES,36558,ES52,1,81,1,540.98815,1,2,1
2008,ES,36563,ES43,1,454,1,1208.94115,1,3,1
2008,ES,36567,ES43,1,161,1,552.90153,1,3,1
2008,ES,36571,ES42,1,517,1,701.79643,1,3,1
2008,ES,36574,ES62,1,1179,1,1359.89603,1,2,1
2008,ES,36578,ES51,1,804,1,602.90755,1,3,1
2008,ES,36583,ES51,1,799,1,1783.17394,1,1,1
2008,ES,36584,ES70,1,1409,1,1655.76102,1,1,1
2008,ES,36592,ES61,1,1602,1,2476.96899,1,1,1
2008,ES,36595,ES21,1,7,1,1043.29246,1,1,1
2008,ES,36598,ES42,1,527,1,752.82093,1,3,1
2008,ES,36600,ES53,1,180,1,553.33681,1,3,1
2008,ES,36604,ES64,1,1998,1,53.84269,1,1,1
2008,ES,36605,ES52,1,1759,1,4249.91948,1,1,1
2008,ES,36607,ES61,1,546,1,873.05375,1,2,1
2008,ES,36608,ES21,1,1859,1,999.68742,1,2,1
2008,ES,36616,ES30,1,1030,1,4327.35309,1,1,1
2008,ES,36619,ES12,1,1293,1,944.10479,1,1,1
2008,ES,36622,ES51,1,805,1,2938.15326,1,3,1
2008,ES,36625,ES62,1,1165,1,521.46860,1,2,1
2008,ES,36626,ES52,1,61,1,729.11720,1,2,1
2008,ES,36631,ES11,1,601,1,430.41524,1,3,1
2008,ES,36637,ES30,1,1064,1,2549.16533,1,1,1
2008,ES,36642,ES24,1,1962,1,2181.38742,1,1,1
2008,ES,36643,ES51,1,338,1,1966.31163,1,2,1
2008,ES,36646,ES43,1,451,1,292.06399,1,3,1
2008,ES,36648,ES11,1,1431,1,430.41740,1,1,1
2008,ES,36651,ES61,1,475,1,3238.58843,1,2,1
2008,ES,36652,ES51,1,296,1,1428.56266,1,1,1
2008,ES,36656,ES30,1,1012,1,3389.16648,1,1,1
2008,ES,36659,ES51,1,363,1,1577.17744,1,1,1
2008,ES,36661,ES62,1,1138,1,1544.93206,1,2,1
2008,ES,36663,ES13,1,1549,1,198.19772,1,1,1
2008,ES,36666,ES41,1,1808,1,2114.54751,1,1,1
2008,ES,36667,ES41,1,1789,1,352.54290,1,2,1
2008,ES,36671,ES43,1,138,1,668.91147,1,3,1
2008,ES,36674,ES11,1,866,1,1144.38884,1,3,1
2008,ES,36682,ES21,1,1871,1,1791.80116,1,3,1
2008,ES,36684,ES11,1,1428,1,1043.90341,1,1,1
2008,ES,36686,ES12,1,1281,1,921.57485,1,3,1
2008,ES,36687,ES61,1,673,1,2295.80582,1,2,1
2008,ES,36689,ES70,1,1500,1,306.14925,1,3,1
2008,ES,36690,ES13,1,1564,1,184.53425,1,1,1
2008,ES,36695,ES22,1,1215,1,743.34680,1,3,1
2008,ES,36696,ES30,1,904,1,1173.52705,1,2,1
2008,ES,36699,ES30,1,1038,1,1965.66022,1,3,1
2008,ES,36703,ES21,1,1826,1,694.65384,1,1,1
2008,ES,36704,ES53,1,204,1,291.85833,1,1,1
2008,ES,36708,ES42,1,536,1,1285.59353,1,3,1
2008,ES,36710,ES24,1,739,1,4876.50101,1,3,1
2008,ES,36712,ES12,1,1339,1,668.95605,1,1,1
2008,ES,36714,ES51,1,636,1,984.71371,1,1,1
2008,ES,36715,ES52,1,51,1,1849.02113,1,1,1
2008,ES,36718,ES64,1,1998,1,76.76376,1,1,1
2008,ES,36722,ES23,1,855,1,60.48018,1,1,1
2008,ES,36726,ES62,1,1190,1,402.79638,1,2,1
2008,ES,36727,ES61,1,1084,1,901.59852,1,2,1
2008,ES,36733,ES52,1,1786,1,1035.67902,1,1,1
2008,ES,36745,ES62,1,1184,1,426.22097,1,2,1
2008,ES,36748,ES52,1,58,1,803.85463,1,2,1
2008,ES,36749,ES11,1,869,1,1270.87400,1,3,1
2008,ES,36750,ES30,1,1061,1,1658.25246,1,1,1
2008,ES,36751,ES13,1,1567,1,828.38619,1,1,1
2008,ES,36753,ES62,1,1154,1,293.13051,1,2,1
2008,ES,36759,ES53,1,241,1,911.60677,1,3,1
2008,ES,36764,ES61,1,483,1,1632.59740,1,2,1
2008,ES,36767,ES24,1,1949,1,1081.22369,1,1,1
2008,ES,36768,ES53,1,203,1,270.03086,1,1,1
2008,ES,36772,ES70,1,1486,1,257.93011,1,2,1
2008,ES,36779,ES30,1,942,1,1548.64992,1,1,1
2008,ES,36782,ES41,1,1804,1,936.83245,1,1,1
2008,ES,36783,ES11,1,614,1,1177.76034,1,2,1
2008,ES,36785,ES43,1,145,1,450.92712,1,3,1
2008,ES,36786,ES21,1,705,1,1896.69784,1,1,1
2008,ES,36790,ES23,1,857,1,103.32618,1,3,1
2008,ES,36800,ES62,1,1144,1,504.20991,1,3,1
2008,ES,36803,ES53,1,174,1,3961.67076,1,2,1
2008,ES,36804,ES12,1,1333,1,214.98553,1,1,1
2008,ES,36808,ES52,1,85,1,1287.65968,1,2,1
2008,ES,36810,ES22,1,1198,1,198.94720,1,3,1
2008,ES,36811,ES11,1,610,1,843.13771,1,2,1
2008,ES,36815,ES24,1,1898,1,537.26605,1,2,1
2008,ES,36823,ES61,1,557,1,2779.23675,1,3,1
2008,ES,36828,ES61,1,733,1,1642.63003,1,3,1
2008,ES,36832,ES70,1,1479,1,686.35011,1,2,1
2008,ES,36833,ES51,1,326,1,1419.99833,1,1,1
2008,ES,36835,ES21,1,5,1,957.97332,1,1,1
2008,ES,36839,ES30,1,1028,1,2436.46850,1,1,1
2008,ES,36841,ES62,1,1187,1,1092.94278,1,2,1
2008,ES,36842,ES21,1,1821,1,847.64391,1,2,1
2008,ES,36847,ES51,1,253,1,1525.95736,1,1,1
2008,ES,36849,ES61,1,730,1,2683.47810,1,3,1
2008,ES,36854,ES42,1,622,1,1719.99645,1,3,1
2008,ES,36855,ES70,1,1516,1,204.71761,1,1,1
2008,ES,36857,ES42,1,622,1,577.47417,1,3,1
2008,ES,36858,ES70,1,1409,1,2663.13035,1,1,1
2008,ES,36865,ES53,1,179,1,191.32277,1,3,1
2008,ES,36875,ES51,1,358,1,3284.86616,1,1,1
2008,ES,36876,ES42,1,1701,1,895.28262,1,3,1
2008,ES,36882,ES61,1,1115,1,1837.29130,1,2,1
2008,ES,36884,ES12,1,1336,1,868.42574,1,1,1
2008,ES,36887,ES43,1,156,1,1287.92655,1,3,1
2008,ES,36891,ES24,1,740,1,434.73665,1,3,1
2008,ES,36893,ES51,1,1658,1,930.02902,1,1,1
2008,ES,36894,ES21,1,1867,1,716.68135,1,1,1
2008,ES,36897,ES70,1,1518,1,302.28541,1,2,1
2008,ES,36898,ES70,1,1408,1,107.65881,1,1,1
2008,ES,36900,ES22,1,1225,1,694.79987,1,1,1
2008,ES,36901,ES61,1,1077,1,1054.08248,1,3,1
2008,ES,36904,ES11,1,1261,1,695.32066,1,1,1
2008,ES,36917,ES11,1,584,1,1031.19967,1,1,1
2008,ES,36926,ES63,1,1973,1,221.04905,1,1,1
2008,ES,36930,ES62,1,1190,1,570.92329,1,2,1
2008,ES,36931,ES11,1,866,1,993.56983,1,3,1
2008,ES,36939,ES11,1,1444,1,931.02600,1,1,1
2008,ES,36940,ES22,1,1219,1,400.19338,1,1,1
2008,ES,36941,ES51,1,341,1,2351.19116,1,2,1
2008,ES,36943,ES43,1,164,1,1148.79725,1,3,1
2008,ES,36946,ES53,1,239,1,749.02003,1,3,1
2008,ES,36948,ES42,1,515,1,1170.91466,1,3,1
2008,ES,36950,ES21,1,1846,1,654.22577,1,1,1
2008,ES,36958,ES70,1,1397,1,3370.65360,1,3,1
2008,ES,36960,ES61,1,1111,1,1926.66470,1,2,1
2008,ES,36961,ES61,1,1637,1,1774.70550,1,1,1
2008,ES,36965,ES24,1,1934,1,1163.39704,1,1,1
2008,ES,36968,ES70,1,1386,1,574.65904,1,1,1
2008,ES,36970,ES24,1,1928,1,500.63020,1,1,1
2008,ES,36971,ES51,1,314,1,1140.09013,1,2,1
2008,ES,36972,ES13,1,1548,1,332.14476,1,1,1
2008,ES,36977,ES52,1,1717,1,1132.99990,1,2,1
2008,ES,36978,ES51,1,382,1,2903.19683,1,1,1
2008,ES,36982,ES30,1,1031,1,410.10912,1,1,1
2008,ES,36985,ES61,1,552,1,677.53841,1,2,1
2008,ES,36996,ES42,1,37,1,1699.92542,1,3,1
2008,ES,36997,ES41,1,1813,1,1012.48167,1,1,1
2008,ES,37010,ES61,1,484,1,1343.61934,1,3,1
2008,ES,37015,ES30,1,1006,1,1303.15761,1,1,1
2008,ES,37018,ES63,1,1979,1,56.96879,1,1,1
2008,ES,37020,ES70,1,1387,1,966.36474,1,1,1
2008,ES,37023,ES62,1,1193,1,484.01156,1,2,1
2008,ES,37024,ES24,1,1916,1,2236.02050,1,1,1
2008,ES,37031,ES51,1,414,1,2385.16090,1,1,1
2008,ES,37035,ES30,1,910,1,1254.02116,1,1,1
2008,ES,37049,ES24,1,1923,1,551.80889,1,1,1
2008,ES,37060,ES12,1,1333,1,590.00189,1,1,1
2008,ES,37063,ES41,1,786,1,783.85139,1,2,1
2008,ES,37064,ES70,1,1478,1,665.90951,1,2,1
2008,ES,37065,ES64,1,2000,1,28.73461,1,1,1
2008,ES,37070,ES64,1,1997,1,44.89835,1,1,1
2008,ES,37074,ES61,1,661,1,1073.48794,1,3,1
2008,ES,37077,ES21,1,1835,1,501.49144,1,1,1
2008,ES,37080,ES70,1,1407,1,1547.32475,1,1,1
2008,ES,37087,ES42,1,1696,1,576.80144,1,2,1
2008,ES,37089,ES51,1,1657,1,610.31492,1,3,1
2008,ES,37092,ES42,1,1691,1,439.74275,1,3,1
2008,ES,37094,ES21,1,1872,1,545.66733,1,3,1
2008,ES,37097,ES22,1,1213,1,201.49615,1,3,1
2008,ES,37102,ES30,1,928,1,1212.00281,1,1,1
2008,ES,37113,ES21,1,1848,1,963.74575,1,1,1
2008,ES,37115,ES51,1,792,1,2459.88928,1,3,1
2008,ES,37116,ES63,1,1973,1,39.93924,1,1,1
2008,ES,37117,ES52,1,55,1,1169.22769,1,2,1
2008,ES,37119,ES52,1,501,1,972.88416,1,1,1
2008,ES,37127,ES43,1,141,1,908.73039,1,3,1
2008,ES,37131,ES21,1,1855,1,421.64728,1,1,1
2008,ES,37134,ES24,1,1960,1,293.81410,1,1,1
2008,ES,37142,ES52,1,1745,1,936.95155,1,1,1
2008,ES,37146,ES21,1,1820,1,413.08522,1,2,1
2008,ES,37148,ES52,1,1723,1,2331.77707,1,1,1
2008,ES,37149,ES61,1,649,1,2561.27831,1,2,1
2008,ES,37161,ES30,1,997,1,7428.40807,1,1,1
2008,ES,37162,ES30,1,908,1,903.93631,1,1,1
2008,ES,37166,ES23,1,827,1,214.06445,1,2,1
2008,ES,37167,ES43,1,446,1,305.04528,1,3,1
2008,ES,37173,ES70,1,1390,1,566.11183,1,1,1
2008,ES,37174,ES42,1,621,1,1185.73000,1,3,1
2008,ES,37175,ES43,1,152,1,1335.13479,1,3,1
2008,ES,37176,ES61,1,543,1,950.14676,1,2,1
2008,ES,37177,ES41,1,1818,1,1062.99650,1,3,1
2008,ES,37181,ES43,1,461,1,816.11690,1,3,1
2008,ES,37183,ES43,1,156,1,1067.39307,1,3,1
2008,ES,37185,ES52,1,73,1,1027.73533,1,1,1
2008,ES,37193,ES62,1,1193,1,1953.61988,1,2,1
2008,ES,37194,ES42,1,521,1,1856.67747,1,2,1
2008,ES,37196,ES63,1,1978,1,36.23774,1,1,1
2008,ES,37200,ES51,1,330,1,1882.22328,1,1,1
2008,ES,37201,ES51,1,343,1,662.45068,1,1,1
2008,ES,37202,ES21,1,1884,1,753.46116,1,2,1
2008,ES,37206,ES12,1,1335,1,612.61410,1,1,1
2008,ES,37210,ES52,1,1782,1,1044.74882,1,1,1
2008,ES,37212,ES70,1,1377,1,1345.70184,1,1,1
2008,ES,37215,ES51,1,262,1,2518.43464,1,1,1
