RB010,RB020,RB030,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020
2008,ES,3224803,540.73802,1,10,1,1982,1,2,1,1,1,4,1,3224801,1,3224802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3224804,540.73802,1,11,1,1978,1,1,1,1,1,1,1,3224801,1,3224802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3224901,1838.98915,1,12,1,1979,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3224902,1838.98915,1,8,1,1922,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3225301,1186.34694,1,12,1,1949,1,2,1,1,1,4,1, ,-2, ,-2,3225302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3225302,1186.34694,1,10,1,1951,1,1,1,1,1,4,1, ,-2, ,-2,3225301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3225303,1186.34694,1,4,1,1979,1,2,1,1,1,1,1,3225302,1,3225301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3226101,2225.29658,1,5,1,1925,1,1,1,1,1,3,1, ,-2, ,-2,3226102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3226102,2225.29658,1,10,1,1926,1,2,1,1,1,3,1, ,-2, ,-2,3226101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3226301,1153.67992,1,5,1,1965,1,1,1,1,1,1,1, ,-2, ,-2,3226302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3226302,1153.67992,1,3,1,1967,1,2,1,1,1,4,1, ,-2, ,-2,3226301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3226303,1153.67992,1,6,1,1997,1,1,1,1,1,4,1,3226301,1,3226302,1, ,-2, ,-2,25,1,3,1,0,1,0,1,0,1,1160.42491,1,0,0
2008,ES,3226304,1153.67992,1,4,1,2000,1,2,1,1,1,4,1,3226301,1,3226302,1, ,-2, ,-2,25,1,4,1,0,1,0,1,0,1,1254.23788,1,0,0
2008,ES,3226401,766.99595,1,2,1,1952,1,2,1,1,1,4,1, ,-2, ,-2,3226402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3226402,766.99595,1,1,1,1954,1,1,1,1,1,1,1, ,-2, ,-2,3226401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3226403,766.99595,1,1,1,1987,1,2,1,1,1,4,1,3226402,1,3226401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3226404,766.99595,1,8,1,1981,1,1,1,2,1,4,1,3226402,1,3226401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3226701,2078.92784,1,6,1,1964,1,1,1,1,1,1,1, ,-2, ,-2,3226702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3226702,2078.92784,1,12,1,1964,1,2,1,1,1,1,1, ,-2, ,-2,3226701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3226703,2078.92784,1,8,1,1997,1,1,1,1,1,4,1,3226701,1,3226702,1, ,-2, ,-2,40,1,0,1,0,1,0,1,0,1,2091.08229,1,0,0
2008,ES,3226704,2078.92784,1,8,1,1996,1,1,1,1,1,4,1,3226701,1,3226702,1, ,-2, ,-2,40,1,0,1,0,1,0,1,0,1,2053.84080,1,0,0
2008,ES,3226705,2078.92784,1,5,1,1998,1,2,1,1,1,4,1,3226701,1,3226702,1, ,-2, ,-2,40,1,0,1,0,1,0,1,0,1,2091.08229,1,0,0
2008,ES,3227201,1935.68182,1,8,1,1975,1,1,1,1,1,1,1, ,-2, ,-2,3227202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3227202,1935.68182,1,11,1,1976,1,2,1,1,1,1,1, ,-2, ,-2,3227201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3227203,1935.68182,1,12,1,2006,1,1,1,1,1,4,1,3227201,1,3227202,1, ,-2,10,1, ,-2,0,1,0,1,0,1,15,1,1930.38288,1,0,0
2008,ES,3227901,955.65854,1,9,1,1949,1,1,1,1,1,1,1, ,-2, ,-2,3227902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3227902,955.65854,1,6,1,1956,1,2,1,1,1,1,1, ,-2, ,-2,3227901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3228001,1622.13470,1,5,1,1933,1,2,1,1,1,4,1, ,-2, ,-2,3228002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3228002,1622.13470,1,1,1,1933,1,1,1,1,1,3,1, ,-2, ,-2,3228001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3228201,534.29851,1,5,1,1935,1,1,1,1,1,3,1, ,-2, ,-2,3228202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3228202,534.29851,1,4,1,1942,1,2,1,1,1,4,1, ,-2, ,-2,3228201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3228901,1626.85735,1,11,1,1968,1,1,1,1,1,1,1, ,-2, ,-2,3228902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3228902,1626.85735,1,4,1,1968,1,2,1,1,1,2,1, ,-2, ,-2,3228901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3228903,1626.85735,1,4,1,1992,1,1,1,1,1,4,1,3228901,1,3228902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3228904,1626.85735,1,9,1,2001,1,1,1,1,1,4,1,3228901,1,3228902,1, ,-2, ,-2,45,1,0,1,0,1,0,1,0,1,1692.50279,1,0,0
2008,ES,3228905,1626.85735,1,11,1,2002,1,2,1,1,1,4,1,3228901,1,3228902,1, ,-2,45,1, ,-2,0,1,0,1,0,1,0,1,1631.80664,1,0,0
2008,ES,3229101,192.91192,1,4,1,1922,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3229102,192.91192,1,9,1,1941,1,1,1,1,1,3,1, ,-2, ,-2,3229103,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3229103,192.91192,1,12,1,1945,1,2,1,1,1,4,1,3229101,1, ,-2,3229102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3229501,211.99612,1,3,1,1959,1,1,1,1,1,1,1, ,-2, ,-2,3229502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3229502,211.99612,1,8,1,1962,1,2,1,1,1,1,1, ,-2, ,-2,3229501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3229503,211.99612,1,12,1,1989,1,1,1,1,1,2,1,3229501,1,3229502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3229504,211.99612,1,4,1,1992,1,2,1,1,1,4,1,3229501,1,3229502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3230101,2105.63410,1,5,1,1946,1,2,1,1,1,1,1, ,-2, ,-2,3230102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3230102,2105.63410,1,1,1,1945,1,1,1,1,1,1,1, ,-2, ,-2,3230101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3230103,2105.63410,1,9,1,1976,1,1,1,1,1,1,1,3230102,1,3230101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3231301,1615.17571,1,10,1,1930,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3232101,4991.66947,1,11,1,1963,1,2,1,1,1,4,1, ,-2, ,-2,3232102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3232102,4991.66947,1,7,1,1964,1,1,1,1,1,1,1, ,-2, ,-2,3232101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3232103,4991.66947,1,8,1,1991,1,1,1,1,1,4,1,3232102,1,3232101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3232201,702.17934,1,4,1,1954,1,1,1,1,1,4,1, ,-2, ,-2,3232202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,3232202,702.17934,1,4,1,1954,1,2,1,1,1,4,1, ,-2, ,-2,3232201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,3232203,702.17934,1,12,1,1985,1,2,1,1,1,4,1, ,-2,3232202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,3232204,702.17934,1,5,1,1999,1,2,1,1,1,4,1,3232201,1,3232202,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,704.22126,1,1,1
2008,ES,3232301,287.60097,1,1,1,1932,1,1,1,1,1,3,1, ,-2, ,-2,3232302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3232302,287.60097,1,8,1,1934,1,2,1,1,1,4,1, ,-2, ,-2,3232301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3232501,1085.68695,1,12,1,1964,1,2,1,1,1,1,1, ,-2, ,-2,3232502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3232502,1085.68695,1,7,1,1964,1,1,1,1,1,1,1, ,-2, ,-2,3232501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3232503,1085.68695,1,4,1,1987,1,1,1,1,1,4,1,3232502,1,3232501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3232504,1085.68695,1,12,1,2001,1,2,1,1,1,4,1,3232502,1,3232501,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,1129.49558,1,0,1
2008,ES,3232505,1085.68695,1,4,1,2003,1,2,1,1,1,4,1,3232502,1,3232501,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,1088.98986,1,0,1
2008,ES,3232601,2873.93264,1,3,1,1975,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3232602,2873.93264,1,8,1,1970,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3232603,2873.93264,1,3,1,1977,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,3232801,936.79586,1,4,1,1960,1,1,1,1,1,1,1, ,-2, ,-2,3232802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3232802,936.79586,1,6,1,1963,1,2,1,2,1,1,1, ,-2, ,-2,3232801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3232803,936.79586,1,8,1,1991,1,2,1,2,1,4,1,3232801,1,3232802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3232804,936.79586,1,11,1,1997,1,2,1,2,1,4,1,3232801,1,3232802,1, ,-2, ,-2,37,1,0,1,0,1,0,1,0,1,942.27283,1,0,0
2008,ES,3233101,1757.67177,1,2,1,1972,1,2,1,1,1,1,1, ,-2, ,-2,3233102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3233102,1757.67177,1,6,1,1970,1,1,1,1,1,1,1, ,-2, ,-2,3233101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3233103,1757.67177,1,8,1,2006,1,2,1,1,1,4,1,3233102,1,3233101,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,40,1,1752.86014,1,0,0
2008,ES,3233501,2466.85909,1,6,1,1940,1,1,1,1,1,3,1, ,-2, ,-2,3233502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3233502,2466.85909,1,9,1,1942,1,2,1,1,1,3,1, ,-2, ,-2,3233501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3233503,2466.85909,1,4,1,1982,1,2,1,1,1,4,1,3233501,1,3233502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,3235001,563.43088,1,1,1,1933,1,1,1,1,1,3,1, ,-2, ,-2,3235002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3235002,563.43088,1,3,1,1935,1,2,1,1,1,3,1, ,-2, ,-2,3235001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3235003,563.43088,1,11,1,1976,1,1,1,1,1,1,1,3235001,1,3235002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3235301,1442.91895,1,11,1,1941,1,1,1,1,1,3,1, ,-2, ,-2,3235302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3235302,1442.91895,1,2,1,1948,1,2,1,1,1,4,1, ,-2, ,-2,3235301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,3235401,2947.88299,1,7,1,1974,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3235501,509.86652,1,7,1,1939,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3235601,3864.89968,1,10,1,1947,1,1,1,1,1,1,1, ,-2, ,-2,3235602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3235602,3864.89968,1,12,1,1957,1,2,1,1,1,4,1, ,-2, ,-2,3235601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3235603,3864.89968,1,3,1,1979,1,1,1,2,1,1,1,3235601,1,3235602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3235604,3864.89968,1,2,1,1984,1,2,1,1,1,4,1,3235601,1,3235602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3235801,211.10722,1,9,1,1948,1,1,1,1,1,1,1, ,-2, ,-2,3235802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3235802,211.10722,1,7,1,1951,1,2,1,1,1,1,1, ,-2, ,-2,3235801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3235803,211.10722,1,12,1,1979,1,2,1,1,1,1,1,3235801,1,3235802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3235901,1128.20245,1,10,1,1930,1,2,1,1,1,3,1, ,-2, ,-2,3235902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3235902,1128.20245,1,3,1,1928,1,1,1,1,1,3,1, ,-2, ,-2,3235901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3236801,1125.91022,1,11,1,1928,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3236901,697.43234,1,4,1,1964,1,1,1,1,1,1,1, ,-2, ,-2,3236902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3236902,697.43234,1,9,1,1965,1,2,1,1,1,4,1, ,-2, ,-2,3236901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3236903,697.43234,1,12,1,1997,1,2,1,1,1,4,1,3236901,1,3236902,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,701.50988,1,0,0
2008,ES,3236904,697.43234,1,10,1,2001,1,1,1,1,1,4,1,3236901,1,3236902,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,725.57448,1,0,0
2008,ES,3236905,697.43234,1,10,1,2001,1,1,1,1,1,4,1,3236901,1,3236902,1, ,-2, ,-2,25,1,0,1,0,1,0,1,0,1,725.57448,1,0,0
2008,ES,3237801,1116.29377,1,10,1,1937,1,1,1,1,1,3,1, ,-2, ,-2,3237802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3237802,1116.29377,1,11,1,1937,1,2,1,1,1,4,1, ,-2, ,-2,3237801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3238301,559.45405,1,4,1,1975,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3238501,1763.45965,1,3,1,1926,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3238701,694.22341,1,9,1,1956,1,1,1,1,1,1,1, ,-2, ,-2,3238702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3238702,694.22341,1,7,1,1952,1,2,1,1,1,1,1, ,-2, ,-2,3238701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3238703,694.22341,1,9,1,1987,1,2,1,1,1,4,1,3238701,1,3238702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3238704,694.22341,1,11,1,1992,1,2,1,1,1,4,1,3238701,1,3238702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3239401,681.28669,1,11,1,1932,1,2,1,1,1,4,1, ,-2, ,-2,3239402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3239402,681.28669,1,4,1,1928,1,1,1,1,1,3,1, ,-2, ,-2,3239401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3239901,1854.59812,1,4,1,1932,1,1,1,1,1,3,1, ,-2, ,-2,3239902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3239902,1854.59812,1,6,1,1935,1,2,1,1,1,3,1, ,-2, ,-2,3239901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3239903,1854.59812,1,12,1,1972,1,1,1,2,1,1,1,3239901,1,3239902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3240101,581.37108,1,6,1,1978,1,1,1,1,1,1,1, ,-2, ,-2,3240102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3240102,581.37108,1,5,1,1979,1,2,1,1,1,1,1, ,-2, ,-2,3240101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3240201,1005.90231,1,12,1,1967,1,1,1,1,1,1,1, ,-2, ,-2,3240202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3240202,1005.90231,1,6,1,1972,1,2,1,1,1,1,1, ,-2, ,-2,3240201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3240203,1005.90231,1,6,1,1991,1,2,1,1,1,4,1,3240201,1,3240202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3240204,1005.90231,1,4,1,1998,1,2,1,1,1,4,1,3240201,1,3240202,1, ,-2, ,-2,39,1,0,1,0,1,0,1,0,1,1011.78332,1,0,0
2008,ES,3240501,765.68722,1,6,1,1925,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3240601,3104.18175,1,1,1,1946,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3240602,3104.18175,1,5,1,1977,1,1,1,1,1,1,1,3240601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3240603,3104.18175,1,4,1,1972,1,1,1,1,1,1,1,3240601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3240701,645.56322,1,12,1,1968,1,1,1,2,1,1,1, ,-2, ,-2,3240702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3240702,645.56322,1,3,1,1971,1,2,1,1,1,4,1, ,-2, ,-2,3240701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3240703,645.56322,1,12,1,2000,1,1,1,2,1,4,1,3240701,1,3240702,1, ,-2, ,-2,20,1,0,1,0,1,0,1,0,1,701.83232,1,0,0
2008,ES,3241801,498.91091,1,7,1,1949,1,2,1,1,1,1,1, ,-2, ,-2,3241802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3241802,498.91091,1,1,1,1949,1,1,1,1,1,1,1, ,-2, ,-2,3241801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3241803,498.91091,1,6,1,1985,1,1,1,1,1,4,1,3241802,1,3241801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3241901,1391.88820,1,7,1,1930,1,1,1,1,1,3,1, ,-2, ,-2,3241902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3241902,1391.88820,1,2,1,1937,1,2,1,1,1,4,1, ,-2, ,-2,3241901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3242401,4466.50600,1,9,1,1970,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3242501,2176.07423,1,6,1,1932,1,1,1,1,1,3,1, ,-2, ,-2,3242502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3242502,2176.07423,1,2,1,1929,1,2,1,1,1,4,1, ,-2, ,-2,3242501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3243001,1463.20607,1,11,1,1925,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3243201,303.48453,1,12,1,1938,1,1,1,1,1,3,1, ,-2, ,-2,3243202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3243202,303.48453,1,9,1,1945,1,2,1,1,1,4,1, ,-2, ,-2,3243201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,3243301,3551.76152,1,2,1,1926,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3243401,2028.33688,1,4,1,1923,1,1,1,1,1,3,1, ,-2, ,-2,3243402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3243402,2028.33688,1,4,1,1924,1,2,1,1,1,4,1, ,-2, ,-2,3243401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3243601,2950.60641,1,11,1,1945,1,2,1,1,1,3,1, ,-2, ,-2,3243602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3243602,2950.60641,1,9,1,1948,1,1,1,1,1,1,1, ,-2, ,-2,3243601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3243603,2950.60641,1,12,1,1980,1,1,1,1,1,1,1,3243602,1,3243601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3244401,1131.72178,1,2,1,1942,1,1,1,1,1,3,1, ,-2, ,-2,3244402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3244402,1131.72178,1,2,1,1946,1,2,1,1,1,4,1, ,-2, ,-2,3244401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,3244403,1131.72178,1,2,1,1974,1,1,1,1,1,1,1,3244401,1,3244402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3244404,1131.72178,1,4,1,1976,1,1,1,2,1,1,1,3244401,1,3244402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3244405,1131.72178,1,9,1,1982,1,1,1,2,1,1,1,3244401,1,3244402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3244501,205.14805,1,10,1,1977,1,2,1,1,1,1,1, ,-2, ,-2,3244502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3244502,205.14805,1,12,1,1970,1,1,1,1,1,2,1, ,-2, ,-2,3244501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,3244601,822.73195,1,11,1,1955,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
